"The Westin Chosun, Seoul",37.564327,126.98006599999997,4
"Best Western Premier Hotel Kukdo Hotell",37.566141,126.99628600000005,4
라마다서울호텔,37.510348,127.04527000000007,4
"LOTTE CITY HOTEL MAPO",37.544537,126.95080600000006,4
"Ibis Myeongdong",37.564165,126.98295000000007,4
"Best Western New Seoul Hotel",37.567933,126.97809600000005,4
"Somerset Palace Seoul",37.574975,126.98121900000001,4
Sunbee,37.573038,126.98475600000006,4
"The Ritz-Carlton, Seoul",37.504751,127.02686500000004,4
"호텔 아이린 시티",37.562038,126.977983,4
"Ramada Hotel And Suites Seoul",37.5605,126.97181599999999,4
호텔오크우드프리미어,37.510922,127.058178,4
"IP Boutique Hotel Seoul",37.535298,126.99838899999997,4
호텔스닷컴,37.57094,126.98239699999999,4
"Fraser Suites Insadong Seoul",37.572968,126.98731999999995,4
"그랜드하얏트호텔 제이제이마호니스",37.539371,126.99753299999998,4
"アストリアホテル ＳＩＮＣＥ１９５９≪明洞≫",37.560781,126.99127999999996,4
"Hotel La Casa Seoul",37.52215,127.01955299999997,4
호텔패스글로벌(주),37.564263,127.00572,4
"Ramada Seoul Dongdaemun",37.565869,127.002745,4
"Noblesse Hotel",37.501358,127.03577799999994,4
"Provista Hotel",37.49485,127.01860599999998,4
호텔프리마,37.524338,127.05239000000006,4
"Hotel Crown Itaewon",37.531414,126.99078199999997,4
Kobos,37.530168,126.92065100000002,4
"Brown Hotel Seoul",37.582291,127.02127599999994,4
트리아관광호텔,37.502811,127.03939600000001,4
"Hill house Hotel",37.556792,126.98191199999997,4
가야관광호텔,37.540816,126.97230400000001,4
"SAMJUNG HOTEL",37.505964,127.03119500000003,4
미조호텔,37.561702,126.98538600000006,4
"호텔 코지 명동",37.560688,126.97941300000002,4
"Olympic Parktel",37.521785,127.11652000000004,4
"JELLY HOTEL",37.499953,127.03184199999998,4
노블호텔,37.576645,126.98966300000006,4
"YoungDong Hotel Seoul",37.517708,127.02471600000001,4
아이엠아이호텔,37.500988,127.03963199999998,4
여의도호텔,37.530343,126.92524800000001,4
호텔캣츠,37.573062,126.98888499999998,4
"Flower Tourist Hotel Seoul",37.584812,127.05048999999997,4
"VIV Tourist Hotel",37.568166,127.06941099999995,4
Mayfield,37.547525,126.81878899999992,4
"River Park Hotel Seoul",37.548507,126.87816199999997,4
"Kyung Nam Hotel Seoul",37.570092,127.07098799999994,4
"City Palace",37.569119,127.05054599999994,4
"Best Western",37.548924,126.87847499999998,4
(주)호텔라미르,37.506594,127.04001300000004,4
"Tiffany Tourist",37.521373,127.05686800000001,4
"M. Biz",37.507514,127.05505700000003,4
그린그래스호텔,37.505793,127.05010300000004,4
제이제이호텔,37.56137,127.06082300000003,4
잠실관광호텔,37.50485,127.08809900000006,4
"Hotel Fa",37.57131,127.01228200000003,4
"Seoul Stars Hotel",37.508265,127.03632700000003,4
Rainbow,37.541432,126.97212400000001,4
호텔마레,37.563548,127.05762000000004,4
한스위트서비스레지던스,37.56005,126.99114400000008,4
"ARTNOUBEAU CITY SEOCHOIII",37.496128,127.02046700000005,4
마인드관광호텔,37.478849,126.89095299999997,4
"Hotel 2 Heaven Jongno",37.57222,126.989687,4
